;timestamp;dnd_value;latitude;longitude
21742;1651264523157;0;42.38838255555555;-72.52426411111111
21743;1651264524157;0;42.38838429411765;-72.52424982352942
21744;1651264525157;0;42.38838529411765;-72.52422770588235
21745;1651264526157;0;42.38838564705882;-72.52420494117646
21746;1651264527158;0;42.388386052631574;-72.52419463157894
21747;1651264528158;0;42.388386684210516;-72.52416368421052
21748;1651264529157;0;42.38838705263157;-72.52415310526315
21749;1651264530157;0;42.38838794444444;-72.52412822222225
21750;1651264531157;0;42.38838899999999;-72.52410916666668
21751;1651264532158;0;42.38838955555555;-72.52410083333332
21752;1651264533158;0;42.388390470588234;-72.52408688235295
21753;1651264534157;0;42.38839052631578;-72.52406884210527
21754;1651264535158;0;42.38839066666666;-72.5240555
21755;1651264536157;0;42.388389052631574;-72.52403131578949
21756;1651264537157;0;42.38838789473684;-72.524012
21757;1651264538157;0;42.38838605555556;-72.5239875
21758;1651264539157;0;42.38838527777778;-72.52397822222221
21759;1651264540158;0;42.388384222222214;-72.5239571111111
21760;1651264541158;0;42.388383444444436;-72.52393605555555
21761;1651264542158;0;42.38838294736841;-72.52392110526317
21762;1651264543157;0;42.388382299999996;-72.52390785
21763;1651264544157;0;42.38838079999999;-72.52388060000001
21764;1651264545157;0;42.38838069999999;-72.52387195
21765;1651264546157;0;42.38838111111111;-72.52385477777779
21766;1651264547158;0;42.3883827368421;-72.52383247368421
21767;1651264548158;0;42.388383722222216;-72.52382022222224
21768;1651264549158;0;42.38838594736843;-72.52380568421052
21769;1651264550157;0;42.388388789473694;-72.52378752631579
21770;1651264551158;0;42.3883931;-72.52376490000002
21771;1651264552157;0;42.38839578947369;-72.52375052631581
21772;1651264553157;0;42.388400631578946;-72.52373
21773;1651264554157;0;42.3884065882353;-72.52370723529413
21774;1651264555157;0;42.38840970588235;-72.52369617647058
21775;1651264556158;0;42.38841294117647;-72.52368470588236
21776;1651264557158;0;42.388420624999995;-72.523657875
21777;1651264558157;0;42.388424941176474;-72.52364141176471
21778;1651264559158;0;42.38843144444445;-72.5236151111111
21779;1651264560157;0;42.38843644444445;-72.52359544444444
21780;1651264561157;0;42.38844335294118;-72.52356952941176
21781;1651264562158;0;42.388447722222224;-72.52355555555555
21782;1651264563157;0;42.38845194117647;-72.52354076470588
21783;1651264564158;0;42.38845517647059;-72.52353129411765
21784;1651264565158;0;42.388458647058826;-72.52352111764705
21785;1651264566157;0;42.38846636842106;-72.52350157894737
21786;1651264567158;0;42.38847342105263;-72.523483
21787;1651264568157;0;42.38848073684211;-72.52346468421052
21788;1651264569158;0;42.38849022222222;-72.52344294444444
21789;1651264570158;0;42.388498;-72.52342555555555
21790;1651264571158;0;42.38850376470588;-72.52341270588235
21791;1651264572157;0;42.388509687500004;-72.5233993125
21792;1651264573157;0;42.38851594117647;-72.5233858235294
21793;1651264574157;0;42.38852161111111;-72.52337338888888
21794;1651264575157;0;42.38852742105263;-72.52336084210528
21795;1651264576157;0;42.388534647058826;-72.52334488235294
21796;1651264577158;0;42.388545055555554;-72.52332255555557
21797;1651264578157;0;42.388551;-72.52331000000001
21798;1651264579157;0;42.388561555555555;-72.52328761111112
21799;1651264580158;0;42.38856800000001;-72.523274
21800;1651264581157;0;42.38857455555555;-72.52325994444443
21801;1651264582157;0;42.38858094736842;-72.52324678947369
21802;1651264583158;0;42.388589894736846;-72.52323010526315
21803;1651264584158;0;42.38860145;-72.52321255000001
21804;1651264585157;0;42.38860889473684;-72.52320200000001
21805;1651264586158;0;42.3886137368421;-72.52319610526315
21806;1651264587157;0;42.38862694444445;-72.52318361111111
21807;1651264588157;0;42.388636368421054;-72.52317921052631
21808;1651264589157;0;42.38865521052631;-72.52317294736841
21809;1651264590157;0;42.38866210526316;-72.5231722631579
21810;1651264591157;0;42.38867563157894;-72.5231724736842
21811;1651264592157;0;42.38868942105264;-72.52317442105263
21812;1651264593157;0;42.38869938888888;-72.52317655555557
21813;1651264594157;0;42.38871741176471;-72.52318070588235
21814;1651264595158;0;42.388727055555556;-72.5231816111111
21815;1651264596157;0;42.38873366666666;-72.52318138888887
21816;1651264597157;0;42.38874510526316;-72.52316815789474
21817;1651264598158;0;42.388753052631586;-72.52315557894737
21818;1651264599158;0;42.388763684210524;-72.52312994736842
21819;1651264600158;0;42.388768049999996;-72.52311354999999
21820;1651264601157;0;42.3887716111111;-72.52310505555555
21821;1651264602157;0;42.38877761111112;-72.52308127777779
21822;1651264603158;0;42.388782473684216;-72.52306294736843
21823;1651264604157;0;42.38878616666667;-72.52304244444444
21824;1651264605157;0;42.38879144444444;-72.52301627777777
21825;1651264606158;0;42.38879642105263;-72.52300000000001
